ProviderID,asn,name,ipv6,ip_addresses
322,328826,Jumbo Technologies PTY LTD,True,"196.60.10.169, 196.60.10.238, 2001:43f8:6d0::10:169, 2001:43f8:6d0::10:238"
322,37628,KAB Technologies,True,196.60.8.134
322,138915,Kaopu Cloud HK Limited,True,"196.60.10.148, 2001:43f8:6d0::10:148"
322,328802,Khula Tech Solutions,True,"196.60.10.133, 2001:43f8:6d0::10:133"
322,327936,Kibo Connect,True,"196.60.8.61, 2001:43f8:6d0::61"
322,328074,KLIQ,True,"196.60.8.5, 2001:43f8:6d0::5"
322,328156,Korbitec,True,"196.60.9.109, 196.60.9.111, 2001:43f8:6d0::9:109, 2001:43f8:6d0::9:111"
322,328677,KorCom,True,"196.60.10.43, 196.60.10.79, 2001:43f8:6d0::10:43, 2001:43f8:6d0::10:79"
322,328761,KPCI,True,"196.60.10.109, 2001:43f8:6d0::10:109"
322,328732,Krypton Web,True,"196.60.10.180, 2001:43f8:6d0::10:180"
322,328320,Kurlec Wireless,True,"196.60.9.155, 2001:43f8:6d0::9:155"
322,327817,Ladysmith Wireless Solutions,True,"196.60.9.171, 2001:43f8:6d0::9:171"
322,327751,LanDynamix,True,"196.60.10.118, 196.60.8.243, 2001:43f8:6d0::10:118, 2001:43F8:6D0::243"
322,17561,LARUS Limited,True,"196.60.9.47, 2001:43f8:6d0::9:47"
322,37484,Lasernet,True,"196.60.9.114, 2001:43f8:6d0::9:114"
322,328287,Layer3 Telecom,True,"196.60.9.104, 2001:43f8:6d0::9:104"
322,328567,LEC Communications,True,"196.60.10.170, 196.60.8.104, 2001:43f8:6d0::10:170, 2001:43f8:6d0::104"
322,327893,Legends Connect,True,"196.60.8.125, 2001:43F8:6D0::125"
322,328638,Letaba Wireless Internet,True,"196.60.10.35, 196.60.10.36, 2001:43f8:6d0::10:35, 2001:43f8:6d0::10:36"
322,327901,Level-7 Wireless,True,"196.60.8.114, 196.60.8.47, 2001:43F8:6D0::114, 2001:43f8:6d0::47"
322,37007,Liberty Life,True,"196.60.10.66, 196.60.10.67, 2001:43f8:6d0::10:66, 2001:43f8:6d0::10:67"
322,329346,Light Bridge Internet (Pty) Ltd,True,"196.60.11.75, 2001:43f8:6d0::11:75"
322,328777,Limpo Wifi,True,"196.60.10.130, 2001:43f8:6d0::10:130"
322,329340,Link Africa,True,"196.60.11.63, 2001:43f8:6d0::11:63"
322,328437,Link-Up Wireless,True,"196.60.9.206, 2001:43f8:6d0::9:206"
322,329039,LinkConnect,True,"196.60.9.198, 2001:43f8:6d0::9:198"
322,328423,Linux Tech,True,"196.60.9.212, 2001:43f8:6d0::9:212"
322,36937,Liquid Telecom SA,True,"196.60.8.236, 2001:43f8:6d0::236"
322,30844,Liquid Telecommunications,True,"196.60.8.215, 2001:43F8:6D0::215"
322,329276,LNX Solutions,True,"196.60.8.225, 196.60.8.238, 2001:43f8:6d0::225, 2001:43F8:6D0::238"
322,327939,Logicalis,True,"196.60.8.83, 2001:43f8:6d0::83"
322,328714,Lucert Group,True,"196.60.10.70, 2001:43f8:6d0::10:70"
322,3356,Lumen Technologies UK Ltd,True,"196.60.8.213, 2001:43F8:6D0::213"
322,37622,Mahanagar Telephone (Mauritius),True,"196.60.10.37, 2001:43f8:6d0::10:37"
322,21739,MAJUBA TECHNOLOGIES Limited t/a T-SOL,True,"196.60.9.8, 2001:43f8:6d0::9:8"
322,328915,MANN IT,True,"196.60.10.246, 196.60.10.249, 2001:43f8:6d0::10:246, 2001:43f8:6d0::10:249"
322,37658,Marion Technology,True,"196.60.9.130, 196.60.9.210, 2001:43f8:6d0::9:130, 2001:43f8:6d0::9:210"
322,328643,Masstores,True,"196.60.10.165, 196.60.10.166, 2001:43f8:6d0::10:165, 2001:43f8:6d0::10:166"
322,23889,Mauritius Telecom Limited,True,"196.60.8.3, 2001:43f8:6d0::3889"
322,329402,Mavoni-Telecoms,True,"196.60.9.28, 196.60.9.31, 2001:43f8:6d0::9:28, 2001:43f8:6d0::9:31"
322,329032,Mdaswifi,True,"196.60.10.225, 2001:43f8:6d0::10:225"
322,328237,megamax,True,"196.60.10.55, 2001:43f8:6d0::10:55"
322,327991,Megasurf Wireless Internet,True,"196.60.10.48, 196.60.8.55, 2001:43f8:6d0::10:48, 2001:43f8:6d0::55"
322,327812,Metacom,True,"196.60.10.137, 196.60.8.53, 2001:43f8:6d0::10:137, 2001:43f8:6d0::53"
322,327782,Metrofibre Networx,True,"196.60.10.164, 196.60.8.193, 2001:43f8:6d0::10:164, 2001:43f8:6d0::193"
322,327943,Mezobyte,True,"196.60.10.19, 196.60.8.89, 2001:43f8:6d0::10:19, 2001:43F8:6D0::89"
322,37546,MIA Telecoms,True,"196.60.8.237, 2001:43F8:6D0::237"
322,8075,Microsoft Sweden 1172 AB,True,"196.60.8.133, 196.60.9.133, 2001:43F8:6D0::133, 2001:43f8:6d0::9:133"
322,327716,Microteck Enterprises,True,"196.60.9.29, 2001:43f8:6d0::9:29"
322,328633,MikroTikSA Networks,True,"196.60.10.100, 196.60.10.38, 2001:43f8:6d0::10:100, 2001:43f8:6d0::10:38"
322,37235,Mimecast South Africa,True,"196.60.11.62, 2001:43f8:6d0::11:62"
322,328596,Mind-the-Speed,True,"196.60.10.156, 196.60.10.157, 2001:43f8:6d0::10:156, 2001:43f8:6d0::10:157"
322,329317,Minntech,True,"196.60.11.52, 2001:43f8:6d0::11:52"
322,917,Misaka Network Inc,True,"196.60.11.69, 196.60.9.165, 2001:43f8:6d0::11:69, 2001:43f8:6d0::9:165"
322,37172,Mitsol,True,"196.60.8.35, 196.60.9.64, 2001:43f8:6d0::35, 2001:43f8:6d0::9:64"
322,37009,"Mobile Telecommunications, Ltd.",True,"196.60.8.197, 196.60.9.197, 2001:43f8:6d0::197, 2001:43f8:6d0::9:197"
322,328772,Momentum Metropolitan Life,True,"196.60.10.135, 2001:43f8:6d0::10:135"
322,328461,Mossnet,True,"196.60.9.6, 2001:43f8:6d0::9:6"
322,37342,Movitel,True,"196.60.9.90, 2001:43f8:6d0::9:90"
322,328736,MPACT Operations,True,"196.60.10.86, 196.60.10.87, 2001:43f8:6d0::10:86, 2001:43f8:6d0::10:87"
322,328912,Mpu Communications,True,"196.60.10.182, 2001:43f8:6d0::10:182"
322,329151,Mr Price,True,"196.60.11.4, 196.60.11.5, 2001:43f8:6d0::11:4, 2001:43f8:6d0::11:5"
322,16637,Mtn(Bayobab),True,"196.60.8.121, 196.60.8.203, 196.60.8.62, 2001:43F8:6D0::121, 2001:43F8:6D0::203, 2001:43f8:6d0::62"
322,328916,Mubvumela,True,"196.60.10.226, 2001:43f8:6d0::10:226"
322,328045,Multichoice Support Services,True,"196.60.9.152, 196.60.9.52, 2001:43f8:6d0::9:152, 2001:43f8:6d0::9:52"
322,37482,MyTelnet,True,"196.60.8.70, 2001:43f8:6d0::70"
322,328674,Mzansi ComNet,True,"196.60.9.116, 2001:43f8:6d0::9:116"
322,329121,Mzanzi Lisetta Media and Printing,True,"196.60.11.70, 2001:43f8:6d0::11:70"
322,37186,NAPAfrica Route Collectors,True,"196.60.9.1, 2001:43f8:6d0::1"
322,37195,NAPAfrica Route Servers,False,
322,34465,NCRYPTD NET LTD,True,"196.60.10.216, 196.60.8.182, 2001:43f8:6d0::10:216, 2001:43F8:6D0::182"
322,329222,Ndende,True,"196.60.10.32, 2001:43f8:6d0::10:32"
322,16800,Nedbank,True,"196.60.10.82, 196.60.10.83, 2001:43f8:6d0::10:82, 2001:43f8:6d0::10:83"
322,328179,Net15,True,"196.60.9.79, 2001:43f8:6d0::9:79"
322,328911,Net4 Telecoms,True,"196.60.10.177, 2001:43f8:6d0::10:177"
322,36236,NetActuate,True,"196.60.9.147, 2001:43f8:6d0::9:147"
322,328948,NETelligent Consulting,True,"196.60.11.78, 196.60.9.94, 2001:43f8:6d0::11:78, 2001:43f8:6d0::9:94"
322,2906,Netflix Streaming Services International B.V.,True,"196.60.8.100, 196.60.8.80, 2001:43f8:6d0::100, 2001:43f8:6d0::80"
322,32035,"NetFortris Acquisition Co., Inc.",True,"196.60.10.141, 2001:43f8:6d0::10:141"
322,328222,Netlayer,True,"196.60.8.154, 196.60.8.157, 2001:43f8:6d0::154, 2001:43f8:6d0::157"
322,329125,Netmetrix,True,"196.60.10.250, 2001:43f8:6d0::10:250"
322,8674,Netnod AB,True,196.60.9.160
322,328434,Netovate,True,"196.60.11.64, 196.60.9.203, 2001:43f8:6d0::11:64, 2001:43F8:6D0::9:203"
322,55256,Netskope UK LTD,True,"196.60.11.79, 196.60.9.176, 2001:43f8:6d0::11:79, 2001:43f8:6d0::9:176"
322,37225,Netwide Internet,True,"196.60.8.149, 2001:43f8:6d0::149"
322,328350,Network and Computing Consultants,True,"196.60.11.53, 196.60.9.151, 2001:43f8:6d0::11:53, 2001:43f8:6d0::9:151"
322,37497,Network Platforms,True,"196.60.8.185, 196.60.9.185, 2001:43F8:6D0::185, 2001:43f8:6d0::9:185"
322,328347,No Barrier Communications,True,"196.60.9.135, 2001:43f8:6d0::9:135"
322,329289,Novasys IT,True,"196.60.11.35, 196.60.11.36, 2001:43f8:6d0::11:35, 2001:43f8:6d0::11:36"
322,328670,Nowtech,True,"196.60.10.41, 2001:43f8:6d0::10:41"
322,50414,null,False,
322,273527,null,True,"196.60.9.126, 2001:43f8:6d0::9:126"
322,328112,null,True,"196.60.9.43, 2001:43f8:6d0::8112"
322,329279,NW Internet Service,True,"196.60.11.49, 2001:43f8:6d0::11:49"
322,328538,Octopi Smart Solutions,True,"196.60.8.12, 2001:43f8:6d0::8:12"
322,328113,Ocular Technolgies,True,"196.60.10.199, 2001:43f8:6d0::10:199"
322,328657,Old Mutual Insure,True,"196.60.10.98, 196.60.10.99, 2001:43f8:6d0::10:98, 2001:43f8:6d0::10:99"
322,329259,Omicron IT,True,"196.60.11.16, 196.60.11.17, 2001:43f8:6d0::11:16, 2001:43f8:6d0::11:17"
322,329455,One Carrier,True,"196.60.10.46, 2001:43f8:6d0::10:46"
322,329243,One Mile Telecoms,True,"196.60.10.129, 2001:43f8:6d0::10:129"
322,328446,Open Access Technologies,True,"196.60.9.205, 2001:43f8:6d0::9:205"
322,328507,Open Link Communications,True,"196.60.10.241, 196.60.10.6, 2001:43f8:6d0::10:241, 2001:43f8:6d0::10:6"
322,328790,Opentel Technologies,True,"196.60.10.121, 2001:43f8:6d0::10:121"
322,33781,OPQNET,True,196.60.8.132
322,328744,Opticom Capital,True,"196.60.10.217, 2001:43f8:6d0::10:217"
322,328037,Optify Systems,True,"196.60.8.251, 2001:43f8:6d0::251"
322,31898,Oracle,True,"196.60.10.207, 196.60.10.208, 2001:43f8:6d0::10:207, 2001:43f8:6d0::10:208"
322,36963,Orange Botswana,True,"196.60.8.252, 2001:43f8:6d0::252"
322,5583,Orange Business Netherlands B.V.,True,"196.60.9.189, 2001:43f8:6d0::9:189"
322,328126,Orange CDN,True,"196.60.9.200, 2001:43f8:6d0::9:200"
322,328888,ORCA TECHNOLOGIES,True,"196.60.10.179, 2001:43f8:6d0::10:179"
322,329283,Ore & Metal Company (Assore),True,"196.60.11.32, 196.60.11.33, 2001:43f8:6d0::11:32, 2001:43f8:6d0::11:33"
322,37356,OTEL Telecoms,True,"196.60.8.209, 196.60.9.10, 2001:43F8:6D0::209, 2001:43f8:6d0::9:10"
322,328728,Outremer Telecom,True,"196.60.11.22, 196.60.11.23, 2001:43f8:6d0::11:22, 2001:43f8:6d0::11:23"
322,41564,Packet Exchange,True,"196.60.10.145, 2001:43f8:6d0::10:145"
322,327962,PacketSky,True,"196.60.8.82, 2001:43f8:6d0::82"
322,33763,"Paratus Telecommunications Ltd, c/o Arch Global Consult Ltd",True,"196.60.8.141, 2001:43f8:6d0::141"
322,328456,Pattern Matched,True,"196.60.10.58, 196.60.10.59, 2001:43f8:6d0::10:58, 2001:43f8:6d0::10:59"
322,328501,Paygate,True,"196.60.10.172, 196.60.10.173, 2001:43f8:6d0::10:172, 2001:43f8:6d0::10:173"
322,329126,PayGoZo,True,"196.60.10.248, 2001:43f8:6d0::10:248"
322,327960,PC Maniacs,True,"196.60.8.22, 2001:43f8:6d0::22"
322,3491,PCCW,True,"196.60.8.152, 2001:43f8:6d0::152"
322,37652,PCN - Fibre and Wireless,True,196.60.8.205
322,36919,Peregrine SA Holdings,True,"196.60.8.59, 2001:43f8:6d0::59"
322,327922,Perlcom CC T/A iSPOT,True,196.60.8.79
322,328334,Phoenix Quest,True,"196.60.10.242, 196.60.9.108, 2001:43f8:6d0::10:242, 2001:43f8:6d0::9:108"
322,6083,Posix Systems,True,"196.60.9.27, 2001:43f8:6d0::9:27"
322,328400,PowerCloud SP,True,"196.60.9.184, 2001:43f8:6d0::9:184"
322,329047,Poynting Delta,True,"196.60.10.239, 2001:43f8:6d0::10:239"
322,26106,Premitel,True,"196.60.8.184, 2001:43f8:6d0::184"
322,328935,Pres Connect,True,"196.60.10.190, 2001:43f8:6d0::10:190"
322,40676,Profuse Solutions INC,True,"196.60.9.20, 2001:43f8:6d0::9:20"
322,328164,PYROCA 3cc T/A Net Hog Internet Solutions,True,"196.60.10.107, 196.60.9.42, 2001:43f8:6d0::10:107, 2001:43f8:6d0::9:42"
322,328902,Q Link,True,"196.60.10.218, 2001:43f8:6d0::10:218"
322,328788,Q-kon,True,"196.60.11.30, 2001:43f8:6d0::11:30"
322,329053,QSupport Cloud,True,"196.60.10.223, 196.60.10.224, 2001:43f8:6d0::10:223, 2001:43f8:6d0::10:224"
322,329206,Rackzar,True,"196.60.11.81, 196.60.9.17, 2001:43f8:6d0::11:81, 2001:43f8:6d0::9:17"
322,328803,Radiospoor Welkom,True,"196.60.10.147, 2001:43f8:6d0::10:147"
322,48851,Radware,True,"196.60.10.106, 2001:43f8:6d0::10:106"
322,37105,rain Networks,True,"196.60.10.28, 2001:43f8:6d0::10:28"
322,32398,Real Image Internet,True,"196.60.9.216, 2001:43f8:6d0::9:216"
322,37236,Reflex Solutions,True,"196.60.8.175, 196.60.8.229, 2001:43F8:6D0::175, 2001:43F8:6D0::229"
322,37002,REUNICABLE SAS,True,"196.60.10.119, 196.60.10.120, 2001:43f8:6d0::10:119, 2001:43f8:6d0::10:120"
322,40627,RingCentral B.V,True,"196.60.10.134, 2001:43f8:6d0::10:134"
322,12654,Ripe NCC,True,"196.60.8.86, 2001:43f8:6d0::86"
322,327754,RMS Powertronics,True,"196.60.8.172, 2001:43f8:6d0::172"
322,327849,RocketNet,True,"196.60.8.102, 196.60.9.102, 2001:43F8:6D0::102, 2001:43f8:6d0::9:102"
322,36868,Rogers Capital Technology Services Ltd,True,"196.60.8.228, 2001:43F8:6D0::228"
322,328032,Routed Hosting,True,"196.60.10.219, 196.60.8.24, 2001:43f8:6d0::10:219, 2001:43f8:6d0::24"
322,6447,RouteViews,True,"196.60.9.68, 2001:43F8:6D0::9:68"
322,37053,RSAWEB,True,"196.60.10.14, 196.60.8.179, 2001:43f8:6d0::10:14, 2001:43f8:6d0::179"
322,37049,SA Digital Villages,True,"196.60.11.24, 196.60.8.196, 2001:43f8:6d0::11:24, 2001:43f8:6d0::196"
322,328575,SA Domain Internet Services,True,"196.60.10.136, 2001:43f8:6d0::10:136"
322,328882,Sahdsoft Technologies,True,"196.60.10.20, 2001:43f8:6d0::10:20"
322,327733,Saicom Voice Services,True,"196.60.8.240, 196.60.9.240, 2001:43f8:6d0::240, 2001:43f8:6d0::9:240"
322,328146,SAINT ICT Consultants,True,"196.60.9.41, 2001:43f8:6d0::9:41"
322,328001,Satellite Software,True,"196.60.8.49, 2001:43f8:6d0::49"
322,39386,Saudi Telecom Company,True,"196.60.9.199, 2001:43f8:6d0::9:199"
322,37100,SEACOM Limited,True,"196.60.11.54, 196.60.8.188, 2001:43F8:6D0::11:54, 2001:43f8:6d0::15"
322,198949,SECURITYDAM,True,"196.60.9.83, 2001:43f8:6d0::9:83"
322,22572,Sentech SOC,True,"196.60.10.237, 196.60.9.136, 2001:43f8:6d0::10:237, 2001:43f8:6d0::9:136"
322,327907,Session Telecoms,True,"196.60.8.41, 2001:43f8:6d0::41"
322,24482,SG.GS Pte Ltd,True,"196.60.10.21, 2001:43f8:6d0::10:21"
322,328511,Shoprite,True,"196.60.10.142, 196.60.8.77, 2001:43f8:6d0::10:142, 2001:43F8:6D0::77"
322,328561,SIBANYE GOLD,True,"196.60.10.44, 196.60.10.45, 2001:43f8:6d0::10:44, 2001:43f8:6d0::10:45"
322,328672,Silicon Sky,True,"196.60.10.51, 196.60.10.52, 2001:43f8:6d0::10:51, 2001:43f8:6d0::10:52"
322,328839,Silver Solutions 1234,True,"196.60.10.140, 2001:43f8:6d0::10:140"
322,37130,SITA Network,True,"196.60.10.252, 2001:43f8:6d0::10:252"
322,327982,Sithabile Technology Services,True,"196.60.8.27, 196.60.8.28, 2001:43f8:6d0::27, 2001:43f8:6d0::28"
322,37675,Sky-Connect Internet,True,"196.60.10.61, 196.60.8.192, 2001:43f8:6d0::10:61"
322,37187,Skyband,True,"196.60.8.208, 2001:43F8:6D0::1a"
322,329064,Smart Future,True,"196.60.10.235, 2001:43f8:6d0::10:235"
322,328336,Smart Integrated Telecommunications,True,"196.60.9.100, 2001:43f8:6d0::9:100"
322,37670,Smart Technology Centre,True,"196.60.8.109, 196.60.8.111, 2001:43F8:6D0::109, 2001:43F8:6D0::111"
322,328819,Smartswitch,True,"196.60.10.128, 2001:43f8:6d0::10:128"
322,329237,Snowvalley,True,"196.60.11.11, 2001:43f8:6d0::11:11"
322,328848,Soepa Soap Vervaardigers,True,"196.60.10.143, 196.60.10.144, 2001:43f8:6d0::10:143, 2001:43f8:6d0::10:144"
322,327923,South African Bankers Services Company,True,"196.60.9.239, 196.60.9.242, 2001:43f8:6d0::9:239, 2001:43f8:6d0::9:242"
322,22386,South African Reserve Bank,True,"196.60.10.97, 2001:43f8:6d0::10:97"
322,328868,Spearhead Sales,True,"196.60.10.161, 2001:43f8:6d0::10:161"
322,327961,Speer Management Services,True,"196.60.8.74, 2001:43f8:6d0::74"
322,329303,Splizr Networks,True,"196.60.11.56, 2001:43f8:6d0::11:56"
322,49902,SRR,True,"196.60.10.124, 2001:43f8:6d0::10:124"
322,328543,Sun Network Company,True,"196.60.10.13, 2001:43f8:6d0::10:13"
322,328468,Sunset Rose,True,"196.60.10.23, 196.60.11.29, 2001:43f8:6d0::10:23, 2001:43f8:6d0::11:29"
322,328467,Suretel,True,"196.60.10.206, 196.60.9.215, 2001:43f8:6d0::10:206, 2001:43f8:6d0::9:215"
322,329153,SWDconnect,True,"196.60.11.68, 2001:43f8:6d0::11:68"
322,328562,Swift Connect,True,"196.60.10.69, 2001:43f8:6d0::10:69"
322,3303,Swisscom (Switzerland) Ltd.,True,"196.60.9.18, 2001:43f8:6d0::3303"
322,37399,Switch Telecom,True,"196.60.8.226, 2001:43f8:6d0::226"
322,328870,SynBurst,True,"196.60.10.150, 196.60.8.65, 2001:43f8:6d0::10:150, 2001:43f8:6d0::65"
322,37314,Syrex,True,"196.60.8.156, 196.60.8.164, 2001:43f8:6d0::156, 2001:43f8:6d0::164"
322,3067,T-SYSTEMS SOUTH AFRICA,True,"196.60.10.65, 196.60.8.92, 2001:43f8:6d0::10:65, 2001:43F8:6D0::92"
322,328464,TCS Wifi,True,"196.60.10.94, 2001:43f8:6d0::10:94"
322,327987,Tech5,True,"196.60.8.32, 2001:43f8:6d0::32"
322,328820,Techfu,True,"196.60.10.125, 196.60.10.162, 2001:43f8:6d0::10:125, 2001:43f8:6d0::10:162"
322,327926,Technolutions,True,"196.60.9.204, 2001:43f8:6d0::9:204"
322,328455,Technopulse,True,"196.60.10.7, 2001:43f8:6d0::10:7"
322,58868,TechPath Pty Ltd,True,"196.60.10.229, 2001:43f8:6d0::10:229"
322,329240,Techseeds Telecommunications,True,"196.60.11.15, 2001:43f8:6d0::11:15"
322,329159,TechTribe,True,"196.60.11.45, 2001:43f8:6d0::11:45"
322,328810,Techwood Trading,True,"196.60.10.122, 2001:43f8:6d0::10:122"
322,329392,TekGroup,True,"196.60.8.8, 196.60.8.9, 2001:43f8:6d0::8, 2001:43f8:6d0::9"
322,328576,TelcoExchange,True,"196.60.8.230, 196.60.8.248, 2001:43F8:6D0::230, 2001:43f8:6d0::248"
322,328061,Telecom Comores,True,"196.60.10.215, 2001:43f8:6d0::10:215"
322,37054,Telecom Malagasy,True,"196.60.9.112, 2001:43f8:6d0::9:112"
322,20459,Telecom Namibia LTD,True,"196.60.8.64, 2001:43f8:6d0::64"
322,37673,Telemasters,True,"196.60.8.210, 2001:43f8:6d0::210"
322,37618,Telemedia,True,"196.60.8.217, 2001:43F8:6D0::217"
322,37402,Telesure Group Services,True,"196.60.9.231, 196.60.9.233, 2001:43f8:6d0::9:231, 2001:43f8:6d0::9:233"
322,37457,Telkom Internet,True,"196.60.8.241, 196.60.9.241, 2001:43f8:6d0::241, 2001:43f8:6d0::9:241"
322,5713,Telkom South Africa Limited (a.k.a. Openserve),True,"196.60.9.107, 2001:43f8:6d0::9:107"
322,37204,Telone Zimbabwe,True,"196.60.10.78, 196.60.9.245, 2001:43f8:6d0::10:78, 2001:43f8:6d0::9:245"
322,329035,Telsense,True,"196.60.10.230, 2001:43f8:6d0::10:230"
322,37479,Telviva,True,"196.60.8.206, 196.60.8.207, 2001:43f8:6d0::206, 2001:43f8:6d0::207"
322,328210,TenacIT Solutions,True,"196.60.9.244, 196.60.9.69, 2001:43f8:6d0::9:244, 2001:43f8:6d0::9:69"
322,139341,Tencent,True,"196.60.11.20, 2001:43f8:6d0::11:20"
322,2018,TENET,True,"196.60.8.216, 2001:43f8:6d0::216"
322,36944,TENET,True,"196.60.11.41, 196.60.8.231, 2001:43f8:6d0::11:41, 2001:43F8:6D0::231"
322,37599,Teraco Data Environments,True,"196.60.8.200, 2001:43F8:6D0::200"
322,327808,Tesuco Telecommunications,True,"196.60.8.136, 196.60.8.163"
322,37724,TFyreIT,True,"196.60.10.54, 2001:43f8:6d0::10:54"
322,328178,The Computer Hut,True,"196.60.10.112, 2001:43f8:6d0::10:112"
322,20473,The Constant Company Sweden AB,True,"196.60.10.191, 2001:43f8:6d0::10:191"
322,329036,The Expert Company,True,"196.60.11.14, 2001:43f8:6d0::11:14"
322,37412,The Packet Hub,True,"196.60.9.117, 196.60.9.118, 2001:43f8:6d0::9:117, 2001:43f8:6d0::9:118"
322,16552,Tiggee LLC,True,"196.60.10.62, 2001:43f8:6d0::10:62"
322,37035,TIGO TZ,True,"196.60.8.38, 196.60.9.138, 2001:43f8:6d0::38, 2001:43F8:6D0::9:138"
322,396986,TikTok Information Technologies UK Limited,True,"196.60.10.212, 196.60.11.42, 2001:43f8:6d0::10:212, 2001:43f8:6d0::11:42"
322,24691,Togo Telecom,True,"196.60.10.9, 2001:43f8:6d0::10:9"
322,328480,Too Much Wifi,True,"196.60.10.71, 196.60.9.252, 2001:43f8:6d0::10:71, 2001:43f8:6d0::9:252"
322,328548,TOUCHNET TELECOMMUNICATIONS CC,True,"196.60.10.10, 196.60.10.184, 2001:43f8:6d0::10:10, 2001:43f8:6d0::10:184"
322,328417,Tracker Connect,True,"196.60.10.64, 196.60.9.4, 196.60.9.5, 2001:43f8:6d0::10:64, 2001:43f8:6d0::9:4, 2001:43f8:6d0::9:5"
322,328524,Trackmatic,True,"196.60.8.107, 196.60.8.177, 2001:43f8:6d0::107, 2001:43f8:6d0::177"
322,329136,Tradeswitch,True,"196.60.9.62, 2001:43F8:6D0::9:62"
322,328077,Trinity IT Solutions,True,"196.60.8.18, 2001:43f8:6d0::8077"
322,328749,Triqa Wifi,True,"196.60.10.91, 2001:43f8:6d0::10:91"
322,327804,Trusc,True,"196.60.8.221, 2001:43f8:6d0::221"
322,328544,TSSL1,True,"196.60.10.76, 2001:43f8:6d0::10:76"
322,25139,TVCabo Mozambique,True,"196.60.10.203, 2001:43f8:6d0::10:203"
322,328631,TWC Hosting (Balito ISP),True,"196.60.10.72, 196.60.9.78, 2001:43f8:6d0::10:72, 2001:43f8:6d0::9:78"
322,327767,Ultimate Linux Solutions,True,"196.60.9.158, 196.60.9.86, 2001:43f8:6d0::9:158, 2001:43f8:6d0::9:86"
322,329414,Umbrella Corporation ZA,True,"196.60.8.78, 2001:43f8:6d0::78"
322,37119,UNITEL SA,True,"196.60.11.18, 2001:43f8:6d0::11:18"
322,328106,UNIWISP,True,"196.60.8.39, 2001:43f8:6d0::39"
322,328745,Urban Wave,True,"196.60.10.103, 196.60.8.103, 2001:43f8:6d0::10:103, 2001:43F8:6D0::103"
322,37183,Utande Internet Services,True,"196.60.9.45, 2001:43f8:6d0::9:45"
322,328399,Vaal Networking Consultants,True,"196.60.9.150, 2001:43f8:6d0::9:150"
322,329042,Vaimo eCommerce Services,True,"196.60.10.220, 196.60.10.221, 2001:43f8:6d0::10:220, 2001:43f8:6d0::10:221"
322,32590,Valve Corporation,True,"196.60.9.21, 196.60.9.22, 2001:43f8:6d0::9:21, 2001:43f8:6d0::9:22"
322,37199,Vanilla,True,"196.60.10.115, 196.60.8.21, 2001:43f8:6d0::10:115, 2001:43f8:6d0::21"
322,328209,Velocity Trade Financial Services,True,"196.60.9.201, 196.60.9.202, 2001:43f8:6d0::9:201, 2001:43f8:6d0::9:202"
322,26415,VeriSign Global Registry Services,True,"196.60.8.93, 2001:43F8:6D0::93"
322,15133,Verizon Digital Media Services (EdgeCast Networks),True,"196.60.9.70, 2001:43f8:6d0::9:70"
322,329202,VEZA ICT,True,"196.60.10.17, 2001:43f8:6d0::10:17"
322,328373,Village Operator,True,"196.60.9.229, 2001:43f8:6d0::9:229"
322,37721,Virtual Technologies & Solutions SA,True,"196.60.9.230, 2001:43f8:6d0::9:230"
322,328337,Viva Telecoms,True,"196.60.9.142, 2001:43f8:6d0::9:142"
322,328375,Vlocity Communications,True,"196.60.10.233, 2001:43f8:6d0::10:233"
322,37276,VOConnect,True,"196.60.8.98, 196.60.8.99"
322,36994,Vodacom (Pty) Limited,True,"196.60.8.195, 196.60.9.195, 2001:43F8:6D0::195, 2001:43f8:6d0::9:195"
322,37057,Vodacom Lesotho,True,"196.60.10.178, 2001:43f8:6d0::10:178"
322,328199,Voimar,True,"196.60.9.65, 2001:43f8:6d0::9:65"
322,328223,VOIPTECH,True,"196.60.9.97, 2001:43f8:6d0::9:97"
322,328361,VOIZACOM,True,"196.60.9.156, 2001:43F8:6D0::9:156"
322,11845,Vox Telecommunications Pty Ltd,True,"196.60.8.146, 196.60.8.214, 2001:43F8:6D0::214, 2001:43f8:6d0::e"
322,329290,Vumacam,True,"196.60.11.50, 196.60.11.51, 2001:43f8:6d0::11:50, 2001:43f8:6d0::11:51"
322,328829,Vumatel,True,"196.60.10.131, 2001:43f8:6d0::10:131"
322,328747,WAN 4 U,True,"196.60.10.93, 196.60.10.95, 2001:43f8:6d0::10:93, 2001:43f8:6d0::10:95"
322,327889,Watchtower Bible and Tract Society of South Africa,True,"196.60.8.54, 2001:43f8:6d0::54"
322,328137,Web Squad Connect,True,"196.60.9.137, 196.60.9.37, 2001:43f8:6d0::9:137, 2001:43f8:6d0::9:37"
322,328029,Web Telecom Services (PTY) Ltd,True,"196.60.10.185, 2001:43f8:6d0::10:185"
322,327813,Web4Africa,True,"196.60.8.176, 2001:43f8:6d0::176"
322,37697,"WEBMASTERS, LDA.",True,"196.60.9.84, 2001:43F8:6D0::9:84"
322,37731,WECOM,True,"196.60.10.176, 196.60.11.67, 2001:43f8:6d0::10:176, 2001:43f8:6d0::11:67"
322,208414,"WEDOS Internet, a.s.",True,"196.60.11.13, 2001:43f8:6d0::11:13"
322,329038,WELINK HOLDINGS,True,"196.60.11.27, 196.60.11.28, 2001:43f8:6d0::11:27, 2001:43f8:6d0::11:28"
