ProviderID,asn,name,ipv6,ip_addresses
95,328399,Vaal Networking Consultants,True,"196.60.96.171, 2001:43f8:1f0::171"
95,36994,Vodacom,True,"196.60.96.228, 196.60.96.73, 2001:43f8:1f0::228, 2001:43f8:1f0::73"
95,11845,Vox Telecom,True,"196.223.15.27, 196.223.15.29, 196.60.96.20, 196.60.96.21, 2001:43f8:1f0::20, 2001:43f8:1f0::21"
95,328829,Vumatel,True,"196.60.96.26, 2001:43f8:1f0::26"
95,328747,WAN 4 U,True,"196.60.96.224, 2001:43f8:1f0::224"
95,328137,Web Squad Connect,True,"196.60.96.138, 2001:43f8:1f0::138"
95,327813,Web4Africa,True,"196.60.96.139, 196.60.96.140, 2001:43f8:1f0::139, 2001:43f8:1f0::140"
95,37731,WECOM,True,"196.60.97.48, 2001:43f8:1f0::1:48"
95,328444,Wirelexx,True,"196.60.96.167, 2001:43f8:1f0::167"
95,37271,Workonline Communications Ltd,True,"196.60.96.162, 196.60.96.62, 2001:43f8:1f0::162, 2001:43f8:1f0::62"
95,328270,WTTX Communications,True,"196.60.96.161, 2001:43f8:1f0::161"
95,36916,X-Dsl Networking Solutions,True,"196.60.96.114, 196.60.96.49, 196.60.96.89, 2001:43f8:1f0::114, 2001:43f8:1f0::49, 2001:43f8:1f0::89"
95,37153,xneelo (Formerly Hetzner SA),True,"196.60.96.98, 196.60.96.99, 2001:43f8:1f0::98, 2001:43f8:1f0::99"
95,6968,ZA Central Registry,True,"196.60.96.29, 2001:43f8:1f0::29"
95,328365,ZANOG,True,"196.60.96.239, 2001:43f8:1f0::239"
119,7524,"ITEC HANKYU HANSHIN CO.,LTD ",False,
119,9617,KANSAI MULTIMEDIA SERVICE COMPANY,False,
119,2516,KDDI Corporation,False,
119,18081,KINTETSU CABLE NETWORK CORPORATION ,False,
119,10021,"KVH Co.,Ltd.",False,
119,2907,National Institute of Infomatics,False,
119,4725,SOFTBANK TELECOM Corp. (ODN),False,
119,17506,UCOM Corporation,False,
44,23774,"A.DNS.JP (Japan Registry Service Co.,LTD.)",False,
44,9264,Academia Sinica Network(ASNet),False,
44,20940,Akamai Technologies (5),False,
44,16509,Amazon.com (Amazon Web Services) (2),False,
44,7500,APNIC,False,
44,2519,ARTERIA Networks Corporation,False,
44,4685,"ASAHI Net,Inc.",False,
44,4777,Asia-Pacific Network Information Centre (APNIC) ,False,
44,9999,AT TOKYO Corporation,False,
44,2687,AT&T Global Network Services,False,
44,23827,"Azumino Television Co., Ltd",False,
44,2518,BIGLOBE Inc.,False,
44,17941,Bit-isle Inc.,False,
44,17451,Biznet Networks Singapore Pte. Ltd.,False,
44,9607,"BroadBand Tower, Inc ",False,
44,18135,BTV Cable Television,False,
44,37892,Cable Media Waiwai,False,
44,18278,"Cable TV Co, Ltd.",False,
44,4678,Canon IT Solutions Inc. ,False,
44,4739,CHIME COMMUNICATIONS PTY LTD,False,
44,18281,Chita Hanto Cable Network Corp. ,False,
44,18126,Chubu Telecommunication Co.Inc. ,False,
44,23624,CHUKAI Cable Television,False,
44,3462,Chunghwa Hinet,False,
44,9505,ChungHwa Telecom Co.,False,
44,23661,"Clara Online, Inc.",False,
44,9354,COMMUNITY NETWORK CENTER INCORPORATED.,False,
44,7514,"Computer Engineering & Consulting, Ltd.",False,
44,4693,CSK-IT MANAGEMENT CORPORATION ,False,
44,23780,CTB Media Inc. ,False,
44,24284,"CyberAgent, Inc. ",False,
44,18266,"Datacoa Co., Ltd. ",False,
44,17955,"Densan. Co.,Ltd.",False,
44,3320,DEUTSCHE TELEKOM,False,
44,38634,DWANGO,False,
44,9609,eAccess Ltd.,False,
44,18260,"EHIME CATV CO.,LTD.",False,
44,7670,"Energia Communications,Inc.",False,
44,7663,"FUJIMIC, INC. ",False,
44,9604,FUJISOFT Inc. ,False,
44,2510,FUJITSU LIMITED,False,
44,18283,Fureai Channel Inc.,False,
44,15412,Global Cloud Exchange,False,
44,18070,"Global Network Core Co., Ltd. ",False,
44,7506,GMO internet Inc. ,False,
44,7511,"Good Comminications Co.,Ltd. ",False,
44,2526,"Hitachi, Ltd. ",False,
44,7682,"Hokkaido Telecommunication Network Co.,Inc. ",False,
44,17689,"Hokuden Information Technology ,Inc. ",False,
44,7668,Hokuriku Telecommunication Network Co. ,False,
44,6939,Hurricane Electric,False,
44,4761,Indosat,False,
44,4711,INTEC INC. ,False,
44,18121,"Ishikawa Computer Center Co.,LTD",False,
44,7524,"ITEC HANKYU HANSHIN CO.,LTD ",False,
44,9993,ITOCHU Techno-Solutions Corporation ,False,
44,9365,"its communications, Inc. ",False,
44,24253,J-Stream Inc. ,False,
44,4721,JAPAN CABLENET LIMITED ,False,
44,2515,Japan Network Information Center,False,
44,24249,"JWAY Co.,Ltd ",False,
44,17511,K-Opticom,False,
44,9601,K.K. Niigata tsushin Service,False,
44,24282,"KAGOYA-JAPAN, Inc. ",False,
44,9617,KANSAI MULTIMEDIA SERVICE COMPANY,False,
44,24259,"Kanuma Cable Television Co., LTD",False,
44,17958,Kasaoka cable vision limited ,False,
44,2516,KDDI Corporation,False,
44,17696,"KDDI Okinawa Co., LTD",False,
44,7667,KDDI R&D Laboratories Inc. ,False,
44,18081,KINTETSU CABLE NETWORK CORPORATION ,False,
44,10021,"KVH Co.,Ltd.",False,
44,45684,"KYOCERA COMMUNICATION SYSTEMS Co., Ltd.",False,
44,22822,Limelight Networks,False,
44,10019,"Matsusaka CATV Station Co., Ltd. ",False,
44,8075,Microsoft (2),False,
44,10001,Mics Network Corporation ,False,
44,7690,Mirai Communication Network Inc.,False,
44,4680,Mitsubishi Electric Information Network Corporation ,False,
44,17673,"Mitsui Knowledge Industry Co., Ltd. ",False,
44,17939,MIYAZAKI CABLE TV NETWORK,False,
44,10000,Nagasaki Cable Media Inc. ,False,
44,2907,National Institute of Infomatics,False,
44,9355,National Institute of Information and Communications Technology,False,
44,38040,National Telecom Public Company Limited,False,
44,7529,NetIRD Inc. ,False,
44,8674,Netnod,False,
44,9593,Nihon Keizai Shimbun Inc. ,False,
44,173,NIPPON TELEGRAPH AND TELEPHONE CORPORATION,False,
44,17534,"NSK Co.,Ltd.",False,
44,4673,NTT DATA CORPORATION,False,
44,4704,NTT DATA SANYO SYSTEM CORPORATION,False,
44,9595,NTT-ME CORPORATION,False,
44,23629,Obihiro City Cable,False,
44,10003,"Ogaki Cable Television Co.,Inc.",False,
44,9614,"Oita Cable Telecom Co.,LTD",False,
44,4677,"Oki Electric Industry Co.,Ltd. ",False,
44,17514,OTSUKA CORPORATION,False,
44,3856,Packet Clearing House,False,
44,42,Packet Clearing House AS42,False,
44,10026,Pacnet Global / Asia Netcom / ANC,False,
44,7679,"QTnet, Inc.",False,
44,18150,"Sagashimbun Co., Ltd. ",False,
44,23786,"Sanin CableVision Co.,Ltd.",False,
44,4780,Seednet,False,
44,7473,SingTel (Europe) Ltd,False,
44,2527,So-net Entertainment Corporation ,False,
44,4725,SOFTBANK TELECOM Corp. (ODN),False,
44,9600,Sony Broadband Solutions Corporation,False,
44,1239,"Sprint, now part of Cogentco.com",False,
44,17685,"SQUARE ENIX CO.,LTD.",False,
44,7522,"STNet, Incorporated",False,
44,9997,"Suzuka Cable Co., Ltd ",False,
44,24255,"TANNAN CATV Co.,LTD.",False,
44,9824,Technology Networks Inc. ,False,
44,4788,Telekom Malaysia Berhad (TM),False,
44,4637,Telstra International Limited,False,
44,7516,"Tohoku Intelligent Telecommunication Co., Inc. ",False,
44,18282,"TONAMI Transportation Co.,Ltd.",False,
44,9615,Toyohashi Cable Network Inc. ,False,
44,7687,TOYOTA DIGITAL CRUISE INC ,False,
44,17506,UCOM Corporation,False,
44,4675,"UNIADEX, Ltd. ",False,
44,24278,USEN CORPORATION ,False,
44,703,Verizon - Asia-Pac,False,
44,10010,VIC TOKAI,False,
44,23805,"Watarase Television Co., Ltd.",False,
44,4694,Yahoo Japan Corporation (IDC Frontier Inc.) ,False,
44,18077,"Yamaguchi Cable Vision Co.,Ltd.",False,
44,6461,Zayo (Abovenet Communications Inc.),False,
44,9351,ZTV ,False,
120,23774,"A.DNS.JP (Japan Registry Service Co.,LTD.)",False,
120,7500,APNIC,False,
120,2519,ARTERIA Networks Corporation,False,
120,2687,AT&T Global Network Services,False,
120,17940,"CYBER LINKS co.,LTD.",False,
120,23634,E.DNS.JP (operated by WIDE Project),False,
120,18260,"EHIME CATV CO.,LTD.",False,
120,24047,F Root DNS Server (supported by NTT Communications Corporati,False,
120,2510,FUJITSU LIMITED,False,
120,17511,K-Opticom,False,
120,9617,KANSAI MULTIMEDIA SERVICE COMPANY,False,
120,2907,National Institute of Infomatics,False,
120,4713,NTT Communications Corporation (OCN),False,
120,4704,NTT DATA SANYO SYSTEM CORPORATION,False,
120,7671,NTT SMART CONNECT CORPORATION,False,
120,9595,NTT-ME CORPORATION,False,
120,17676,SoftBank Corp.,False,
120,7522,"STNet, Incorporated",False,
120,9824,Technology Networks Inc. ,False,
120,18282,"TONAMI Transportation Co.,Ltd.",False,
120,37915,Wakayama Prefecture ,False,
42,23774,"A.DNS.JP (Japan Registry Service Co.,LTD.)",False,
42,37916,"A.T.WORKS,Inc.(at+link)",False,
42,7500,APNIC,False,
42,2519,ARTERIA Networks Corporation,False,
42,4685,"ASAHI Net,Inc.",False,
42,2687,AT&T Global Network Services,False,
42,2518,BIGLOBE Inc.,False,
42,17941,Bit-isle Inc.,False,
42,18135,BTV Cable Television,False,
42,23783,Cable Networks AKITA,False,
42,9354,COMMUNITY NETWORK CENTER INCORPORATED.,False,
42,7514,"Computer Engineering & Consulting, Ltd.",False,
42,4693,CSK-IT MANAGEMENT CORPORATION ,False,
42,23780,CTB Media Inc. ,False,
42,17940,"CYBER LINKS co.,LTD.",False,
42,25192,"CZ.NIC, z.s.p.o.",False,
42,17955,"Densan. Co.,Ltd.",False,
42,4691,"Dream Train Internet, Inc.",False,
42,38634,DWANGO,False,
42,23634,E.DNS.JP (operated by WIDE Project),False,
42,9609,eAccess Ltd.,False,
42,18260,"EHIME CATV CO.,LTD.",False,
42,7670,"Energia Communications,Inc.",False,
42,24047,F Root DNS Server (supported by NTT Communications Corporati,False,
42,2510,FUJITSU LIMITED,False,
42,18283,Fureai Channel Inc.,False,
42,15412,Global Cloud Exchange,False,
42,55394,GREE Inc. ,False,
42,7682,"Hokkaido Telecommunication Network Co.,Inc. ",False,
42,6939,Hurricane Electric,False,
42,18121,"Ishikawa Computer Center Co.,LTD",False,
42,7524,"ITEC HANKYU HANSHIN CO.,LTD ",False,
42,9993,ITOCHU Techno-Solutions Corporation ,False,
42,2515,Japan Network Information Center,False,
42,17511,K-Opticom,False,
42,9617,KANSAI MULTIMEDIA SERVICE COMPANY,False,
42,18081,KINTETSU CABLE NETWORK CORPORATION ,False,
42,18134,KITA Cable Network,False,
42,10021,"KVH Co.,Ltd.",False,
42,17707,"Livedoor Co., Ltd.",False,
42,8069,"Microsoft Co.,Ltd.",False,
42,7690,Mirai Communication Network Inc.,False,
42,17961,"mitene internet co.,LTD.",False,
42,38651,"mixi, Inc.",False,
42,17939,MIYAZAKI CABLE TV NETWORK,False,
42,18268,"Naganoken Kyododensan Co.,Ltd.",False,
42,2907,National Institute of Infomatics,False,
42,7529,NetIRD Inc. ,False,
42,8674,Netnod,False,
42,173,NIPPON TELEGRAPH AND TELEPHONE CORPORATION,False,
42,17534,"NSK Co.,Ltd.",False,
42,38639,NTT Communications Corporation ,False,
42,4713,NTT Communications Corporation (OCN),False,
42,23779,NTT Communications Corporation (Secure ICT Service),False,
42,4673,NTT DATA CORPORATION,False,
42,4704,NTT DATA SANYO SYSTEM CORPORATION,False,
42,9605,"NTT DoCoMo, Inc.",False,
42,37918,NTT Information Sharing Laboratory Group ,False,
42,7671,NTT SMART CONNECT CORPORATION,False,
42,2914,NTT United Kingdom Limited,False,
42,23829,NTT WEST-CHUGOKU CORPORATION,False,
42,9595,NTT-ME CORPORATION,False,
42,10003,"Ogaki Cable Television Co.,Inc.",False,
42,9614,"Oita Cable Telecom Co.,LTD",False,
42,4677,"Oki Electric Industry Co.,Ltd. ",False,
42,17514,OTSUKA CORPORATION,False,
42,18092,Q-shu Tele Communications,False,
42,7679,"QTnet, Inc.",False,
42,23820,"Rakuten,Inc.",False,
42,25152,RIPE Network Coordination Centre,False,
42,17676,SoftBank Corp.,False,
42,4725,SOFTBANK TELECOM Corp. (ODN),False,
42,9600,Sony Broadband Solutions Corporation,False,
42,17685,"SQUARE ENIX CO.,LTD.",False,
42,7522,"STNet, Incorporated",False,
42,9824,Technology Networks Inc. ,False,
42,4637,Telstra International Limited,False,
42,55374,Tokyo6to4 Project ,False,
42,18282,"TONAMI Transportation Co.,Ltd.",False,
42,17506,UCOM Corporation,False,
42,23627,UEDA CABLE VISION CO. LTD. ,False,
42,703,Verizon - Asia-Pac,False,
42,10010,VIC TOKAI,False,
42,55896,Videx Inc. ,False,
42,4694,Yahoo Japan Corporation (IDC Frontier Inc.) ,False,
42,18077,"Yamaguchi Cable Vision Co.,Ltd.",False,
96,37075,Airtel,True,"196.223.25.41, 2001:43f8:130::41"
96,20940,Akamai Technologies (5),True,"196.223.25.56, 2001:43f8:130::56"
96,328707,Al Bayan Media Limited,True,"196.223.25.42, 2001:43f8:130::42"
96,37273,Bandwidth and Cloud Services Group,True,"196.223.25.51, 2001:43f8:130::51"
96,328198,Blue Crane Communications,True,"196.223.25.33, 2001:43f8:130::33"
96,329253,Cheetahnet Solutions,True,"196.223.25.31, 2001:43f8:130::31"
96,29039,Echotel,True,"196.223.25.34, 2001:43f8:130::34"
96,12491,Gilat Telecom Ltd,True,"196.223.25.59, 196.223.25.63, 2001:43f8:130::59, 2001:43f8:130::63"
96,36924,GVA,True,"196.223.25.60, 2001:43f8:130::60"
96,12556,Internet Solutions,True,"196.223.25.84, 2001:43f8:130::84"
96,328727,Kampala Siti Cable,True,"196.223.25.52, 2001:43f8:130::52"
96,30844,Liquid Telecommunications,True,"196.223.25.32, 2001:43f8:130::32"
96,37113,Lycamobile,True,"196.223.25.37, 2001:43f8:130::37"
96,63293,Meta,True,"196.223.25.40, 2001:43f8:130::40"
96,20294,MTN,True,"196.223.25.35, 2001:43f8:130::35"
96,37610,NFT Consult,True,"196.223.25.43, 2001:43f8:130::43"
96,327724,NITA-U,True,"196.223.25.45, 2001:43f8:130::45"
96,3856,Packet Clearing House,True,"196.223.25.48, 2001:43f8:130::48"
96,42,Packet Clearing House AS42,True,"196.223.25.49, 2001:43f8:130::49"
96,328821,Raxio Data Center,True,"196.223.25.58, 2001:43f8:130::58"
96,327687,RENU,True,"196.223.25.50, 196.223.25.57, 2001:43f8:130::50, 2001:43f8:130::57"
96,37063,Roke Investments International,True,"196.223.25.30, 2001:43f8:130::30"
96,37100,SEACOM Limited,True,"196.223.25.55, 2001:43f8:130::55"
96,37027,SimbaNET,True,"196.223.25.44, 2001:43f8:130::44"
96,328015,Sombha Solutions Store,True,"196.223.25.61, 2001:43f8:130::61"
96,328939,Sprint Internet Ltd.,True,"196.223.25.54, 2001:43f8:130::54"
96,328998,Uganda Internet eXchange Point,True,"196.223.25.125, 196.223.25.250, 2001:43f8:130::125, 2001:43f8:130::126"
96,37679,Uganda Revenue Authority,True,"196.223.25.46, 2001:43f8:130::46"
96,21491,Uganda Telecom (UTCL),True,"196.223.25.36, 2001:43f8:130::36"
768,51833,Anycast ccTLD DNS,True,"185.79.213.12, 2a01:7640:9400::12"
768,206768,Anycast2 ccTLD DNS,True,"185.79.213.11, 2a01:7640:9400::11"
768,8393,ASTEL JSC,True,185.79.213.6
768,42909,CommunityDNS Ltd.,True,"185.79.213.68, 2a01:7640:9400::68"
768,39824,JSC Alma Telecommunications,True,"185.79.213.4, 2a01:7640:9400::4"
768,41798,JSC Transtelecom,True,"185.79.213.3, 2a01:7640:9400::3"
768,21282,KazNIC Organization,True,"185.79.213.2, 2a01:7640:9400::2"
768,8674,Netnod,True,"185.79.213.15, 2a01:7640:9400::15"
768,3856,Packet Clearing House,True,"185.79.213.37, 2a01:7640:9400::37"
768,42,Packet Clearing House AS42,True,"185.79.213.38, 2a01:7640:9400::38"
768,25152,RIPE Network Coordination Centre,True,"185.79.213.9, 2a01:7640:9400::9"
768,48503,tele2_kz_MSK,True,"185.79.213.5, 2a01:7640:9400::5"
768,35168,TOO TNS-Plus,True,"185.79.213.14, 2a01:7640:9400::14"
221,36489,10-J,False,
221,30304,Blue Virttual,False,
221,33387,DataShack,False,
221,15041,ETRN,False,
221,1421,"HAMPSTEAD CO., LTD.",False,
221,6939,Hurricane Electric,False,
221,46933,Insight Consulting Group,False,
221,8560,IONOS SE,False,
221,17019,JC Host,False,
221,19969,"Joe's Datacenter, LLC",False,
221,2495,KANREN,False,
221,17279,Kansas Broadband,False,
221,13654,KC Web,False,
221,11708,KCFiber,False,
221,31985,KCNAP,False,
221,33165,Missouri Network Alliance,False,
221,23127,Missouri Telecom,False,
221,2572,MOREnet,False,
221,25861,nDevix,False,
221,6144,Sound Advice,False,
221,32875,Virpus Networks,False,
221,26193,Wholesale Data Center,False,
221,32097,Wholesale Internet,False,
204,327738,AFRICELL,False,
204,37415,Afrinet,False,
204,37020,AIRTEL,False,
204,43256,Global Broadband Solution (GBS),False,
204,328238,INFOSET,False,
204,37414,Microcom,False,
204,37483,ORANGE,False,
204,37638,Orioncom ,False,
204,328003,Standard Télécoms ,False,
204,37453,Vodacom,False,
72,17876,AhnLab,False,
72,7500,APNIC,False,
72,17451,Biznet Networks Singapore Pte. Ltd.,False,
72,10036,C&M DMC,False,
72,38107,CDNetworks,False,
72,38670,"CDNetworks Japan Co.,Ltd",False,
72,15412,Global Cloud Exchange,False,
72,17877,HansolNexg,False,
72,9712,INetTech,False,
72,10160,KDDI,False,
72,9700,KISA,False,
72,9710,Neowiz Corp.,False,
72,23599,NIDA (.KR DNS),False,
72,10026,Pacnet Global / Asia Netcom / ANC,False,
72,6619,Samsung SDS,False,
72,9848,SeJongtelecom,False,
72,7562,SeoChoCable,False,
72,23563,T-broad,False,
72,4788,Telekom Malaysia Berhad (TM),False,
72,7713,Telekomunikasi Indonesia Int (TELIN) (2),False,
72,4637,Telstra International Limited,False,
72,703,Verizon - Asia-Pac,False,
72,15436,Witbe.net,False,
72,10310,"Yahoo! (Oath Global Network, Verizon Media) (2)",False,
49,15808,AccessKenya Group,True,"196.223.21.13, 2001:43f8:60:1::13"
49,60171,AFR-IX Telecom,False,
49,328475,AfriQ Network Solutions Ltd,True,"196.223.21.99, 2001:43f8:60:1::99"
49,36926,Airtel Networks Kenya Limited,True,"196.223.21.26, 2001:43f8:60:1::26"
49,16509,Amazon.com (Amazon Web Services) (2),True,"196.223.21.103, 196.223.21.114, 2001:43f8:60:1::103, 2001:43f8:60:1::114"
49,37684,Angani,True,"196.223.21.39, 2001:43f8:60:1::39"
49,329152,ATIS TELCOM LIMITED,True,"196.223.21.139, 2001:43f8:60:1::139"
49,328296,atlancis,True,"196.223.21.106, 2001:43f8:60:1::106"
49,37273,Bandwidth and Cloud Services Group,True,"196.223.21.23, 2001:43f8:60:1::23"
49,6774,BICS,True,"196.223.21.77, 2001:43f8:60:1::77"
49,328734,Blue Streak Horizons Net Tandaa,True,"196.223.21.201, 2001:43f8:60:1::201"
49,29606,Borwood,True,"196.223.21.127, 2001:43f8:60:1::127"
49,37619,Broadband Systems Corporation,True,"196.223.21.86, 2001:43f8:60:1::86"
49,328479,BULSHO FIBER LINK,True,"196.223.21.218, 2001:43f8:60:1::218"
49,58453,China Mobile International,True,"196.223.21.109, 2001:43f8:60:1::109"
49,4134,China Telecom,True,"196.223.21.71, 2001:43f8:60:1::71"
49,4809,China Telecom (CN2),True,"196.223.21.70, 2001:43f8:60:1::70"
49,23764,China Telecom (CTGNET),True,"196.223.21.117, 2001:43f8:60:1::117"
49,328993,Click Fiber Communications,True,"196.223.21.204, 2001:43f8:60:1::204"
49,25818,CMC Networks,True,"196.223.21.45, 2001:43f8:60:1::45"
49,37685,Compfix Data Limited,True,"196.223.21.35, 2001:43f8:60:1::35"
49,329390,Dansted Tech,True,"196.223.21.131, 2001:43f8:60:1::131"
49,328835,Easy Broadband,False,
49,15133,EdgeCast Networks (Verizon Digital Media Services),True,"196.223.21.104, 2001:43f8:60:1::104"
49,139057,EdgeNext Legend Dynasty Pte Ltd,True,"196.223.21.215, 2001:43f8:60:1::215"
49,327906,Embarq Limited,True,"196.223.21.91, 2001:43f8:60:1::91"
49,37298,Equity Bank,True,"196.223.21.216, 2001:43f8:60:1::216"
49,328858,Express Data Networks,False,
49,329379,Fiber Link Solutions,True,"196.223.21.149, 2001:43f8:60:1::149"
49,329183,Flink Fiber,True,"196.223.21.221, 2001:43F8:60:1::221"
49,37305,Frontier Optical Networks,True,"196.223.21.41, 2001:43f8:60:1::41"
49,36924,GVA,True,"196.223.21.234, 2001:43f8:60:1::234"
49,329246,HANIF TELECOM LIMITED,False,
49,328652,Hirani Telecommunication,True,"196.223.21.226, 2001:43F8:60:1::226"
49,136907,Huawei Clouds (2),True,"196.223.21.112, 196.223.21.113, 2001:43f8:60:1::112, 2001:43f8:60:1::113"
49,6939,Hurricane Electric,True,"196.223.21.74, 2001:43f8:60:1::74"
49,329424,Hynfra Tech,True,"196.223.21.133, 2001:43f8:60:1::133"
49,329101,Iconfiber,True,"196.223.21.205, 2001:43f8:60:1::205"
49,37219,Information and Communications Technology Authority,True,"196.223.21.116, 2001:43f8:60:1::116"
49,328991,Iron Tree,True,"196.223.21.129, 2001:43f8:60:1::129"
49,36915,Iway,True,"196.223.21.30, 2001:43f8:60:1::30"
49,36866,Jamii Telecommunications,True,"196.223.21.11, 2001:43f8:60:1::11"
49,328093,KCB Bank Limited,True,"196.223.21.223, 2001:43f8:60:1::223"
49,328578,KEMNET TECHNOLOGIES LIMITED,True,"196.223.21.108, 2001:43f8:60:1::108"
49,36914,KENET,True,"196.223.21.16, 2001:43f8:60:1::16"
49,36948,KENIC,True,"196.223.21.31, 2001:43f8:60:1::31"
49,329190,Kentrade,True,"196.223.21.79, 2001:43f8:60:1::79"
49,329111,KENYA POWER AND LIGHTING COMPANY,True,"196.223.21.214, 2001:43f8:60:1::214"
49,328089,Kenya Revenue Authority,False,
49,37704,KIXP - Nairobi Route Servers,False,
49,20144,l.root-servers.net,False,
49,30844,Liquid Telecommunications,False,
49,327972,Mawingu Networks,True,"196.223.21.128, 2001:43f8:60:1::128"
49,328301,MESSAGE LABS AFRICA LTD,True,196.223.21.87
49,63293,Meta,False,
49,8075,Microsoft (2),False,
49,328990,Moya Networks,True,"196.223.21.231, 2001:43f8:60:1::231"
49,9129,MTN Business Kenya,True,"196.223.21.212, 2001:43f8:60:1::12"
49,16637,Mtn(Bayobab),True,"196.223.21.107, 2001:43f8:60:1::107"
49,328605,MUYA FIBRE CONSTRUCTION LTD,True,"196.223.21.137, 2001:43f8:60:1::137"
49,37109,MyISP,True,"196.223.21.68, 2001:43f8:60:1::68"
49,329029,Mymanga Networks,False,
49,36236,NetActuate,True,"196.223.21.217, 2001:43f8:60:1::217"
49,2906,Netflix,False,
49,327997,Node Africa Limited,True,"196.223.21.46, 2001:43f8:60:1::46"
49,329211,Novia East Africa,False,
49,3856,Packet Clearing House,True,"196.223.21.51, 2001:43f8:60:1::51"
49,42,Packet Clearing House AS42,True,"196.223.21.50, 2001:43f8:60:1::50"
49,3491,PCCW,False,
49,329177,PepeaNet,True,"196.223.21.235, 2001:43f8:60:1::235"
49,328331,POA INTERNET,True,"196.223.21.228, 2001:43f8:60:1::228"
49,329411,Quick Fiber Limited,True,"196.223.21.136, 2001:43f8:60:1::136"
49,37129,Rasmilink Communication,True,"196.223.21.138, 2001:43f8:60:1::138"
49,37406,RCS-southsudan,True,"196.223.21.203, 2001:43f8:60:1::203"
49,37063,Roke Investments International,True,"196.223.21.95, 2001:43f8:60:1::95"
49,33771,Safaricom,False,
49,329422,SafHome Fibre Limited,True,"196.223.21.144, 196.223.21.146, 2001:43f8:60:1::144, 2001:43f8:60:1::146"
49,329021,SAVENET,False,
49,37100,SEACOM Limited,True,"196.223.21.42, 2001:43f8:60:1::42"
49,328482,SKY TREND NETWORKS,True,"196.223.21.236, 2001:43f8:60:1::236"
49,329387,Skylink Networks,True,"196.223.21.126, 2001:43f8:60:1::126"
49,328014,sombha,True,"196.223.21.96, 2001:43f8:60:1::96"
49,14593,SpaceX Starlink,False,
49,329044,Surf Net Solutions,True,"196.223.21.230, 2001:43f8:60:1::230"
49,3303,Swisscom,True,"196.223.21.82, 2001:43f8:60:1::82"
49,328271,Syokinet Solutions Limited,False,
49,329033,SYSTEL LIMITED,False,
49,23028,Team Cymru,False,
49,12455,telkom-kenya-10g,True,"196.223.21.14, 2001:43f8:60:1::14"
49,37578,TESPOK-KIXP-NBO Management Network,False,
49,328490,Unwired Communications,False,
49,328986,Vayacom Limited,False,
49,329437,VENNET,True,"196.223.21.142, 2001:43f8:60:1::142"
49,26415,VeriSign Global Registry Services,True,"196.223.21.52, 2001:43f8:60:1::52"
49,328856,VIJIJI CONNECT,True,"196.223.21.222, 2001:43f8:60:1::222"
49,329014,Vilcom Networks Limited,False,
49,37137,Vodacom Business (Kenya) Limited,True,196.223.21.33
49,37114,Vodacom Business Africa Group (PTY) Ltd,False,
49,15399,Wananchi Group,True,"196.223.21.10, 2001:43f8:60:1::10"
49,328977,Wavex Internet Service Provider LTD,True,"196.223.21.229, 2001:43f8:60:1::229"
49,327813,Web4Africa,True,"196.223.21.209, 2001:43f8:60:1::209"
49,37662,WIOCC,True,"196.223.21.100, 2001:43f8:60:1::100"
49,37271,Workonline Communications Ltd,False,
49,37156,Xtranet Communications Ltd,True,"196.223.21.19, 2001:43f8:60:1::19"
49,21859,Zenlayer Inc,True,"196.223.21.211, 2001:43f8:60:1::211"
800,328475,AfriQ Network Solutions Ltd,True,"196.60.68.41, 2001:43f8:c0:1::41"
800,20940,Akamai Technologies (5),True,"196.60.68.39, 2001:43f8:c0:1::39"
800,37273,Bandwidth and Cloud Services Group,False,
800,4134,China Telecom,False,
800,328993,Click Fiber Communications,True,"196.60.68.47, 2001:43f8:c0:1::47"
800,32934,Facebook Inc. (2),True,"196.60.68.20, 196.60.68.21, 2001:43f8:c0:1::20, 2001:43f8:c0:1::21"
800,15169,Google Singapore Pte. Ltd. (2),True,"196.60.68.22, 2001:43f8:c0:1::22"
800,6939,Hurricane Electric,True,"196.60.68.28, 2001:43f8:c0:1::28"
800,36915,Iway,False,
800,36866,Jamii Telecommunications,True,"196.60.68.44, 2001:43f8:c0:1::44"
800,36914,KENET,True,"196.60.68.57, 2001:43f8:c0:1::57"
800,36948,KENIC,False,
800,9129,MTN Business Kenya,True,"196.60.68.25, 2001:43f8:c0:1::26"
800,16637,Mtn(Bayobab),True,"196.60.68.55, 2001:43f8:c0:1::55"
800,329029,Mymanga Networks,True,"196.60.68.53, 2001:43f8:c0:1::53"
800,3856,Packet Clearing House,True,"196.60.68.51, 2001:43f8:c0:1::51"
800,42,Packet Clearing House AS42,True,"196.60.68.50, 2001:43f8:c0:1::50"
800,328331,POA INTERNET,False,
800,329411,Quick Fiber Limited,True,"196.60.68.61, 2001:43f8:c0:1::61"
800,329021,SAVENET,True,"196.60.68.49, 2001:43f8:c0:1::49"
800,328271,Syokinet Solutions Limited,True,"196.60.68.58, 2001:43f8:c0:1::58"
800,23028,Team Cymru,False,
800,328490,Unwired Communications,True,"196.60.68.45, 2001:43f8:c0:1::45"
800,328856,VIJIJI CONNECT,True,"196.60.68.46, 2001:43f8:c0:1::46"
800,329014,Vilcom Networks Limited,True,"196.60.68.60, 2001:43f8:c0:1::60"
800,329157,Zoom Fibre,False,
78,207613,/dev/nulll Research Network,True,"193.189.83.14, 2001:7f8:33::A120:7613:1"
